Order_ID,Customer_ID,Customer_Name,Email,Order_Date,Product,Category,Quantity,Unit_Price,Total_Amount,City,Payment_Method,Order_Status
ORD-0422,CUST-1124,Vikas Sharma,vikas.sharma349@gmail.com,18/04/2025,T-Shirt,Fashion,3,999.00,2997.00,Pune,Debit Card,Cancelled
ORD-0420,CUST-1113,Priya Mehta,priya.mehta362@gmail.com,11/01/2025,Lip Balm,Beauty,3,599.00,1797.00,Bengaluru,Cash on Delivery,Delivered
ORD-0754,CUST-1247,Priya Singh,priya.singh179@gmail.com,22/10/2025,Wireless Mouse,Electronics,1,2499.00,2499.00,Pune,Cash on Delivery,Delivered
ORD-0587,CUST-1156,Ananya Singh,ananya.singh107@gmail.com,13/10/2025,Lip Balm,Beauty,6,1599.00,9594.00,Mumbai,Cash on Delivery,Pending
ORD-0784,CUST-1176,Aditya Yadav,aditya.yadav975@gmail.com,04/03/2025,Shampoo,Beauty,2,399.00,798.00,Delhi,Credit Card,Pending
ORD-0673,CUST-1054,Simran Mehta,simran.mehta548@gmail.com,22/12/2025,SQL Handbook,Books,2,599.00,1198.00,Mumbai,Cash on Delivery,Delivered
ORD-0120,CUST-1137,Aarav Jain,aarav.jain383@gmail.com,13/12/2025,Data Analytics,Books,6,999.00,5994.00,Mumbai,Cash on Delivery,Shipped
ORD-0054,CUST-1076,Simran Jain,simran.jain510@gmail.com,12/10/2025,Data Analytics,Books,1,399.00,399.00,Pune,UPI,Delivered
ORD-0152,CUST-1194,Nitin Mishra,nitin.mishra131@gmail.com,03/07/2025,Perfume,Beauty,3,1599.00,4797.00,Bengaluru,Cash on Delivery,Pending
ORD-0404,CUST-1214,Aditya Kumar,aditya.kumar340@gmail.com,29/07/2025,SQL Handbook,Books,5,299.00,1495.00,Pune,UPI,Delivered
ORD-0949,CUST-1196,Ananya Patel,ananya.patel528@gmail.com,06/05/2025,Perfume,Beauty,3,999.00,2997.00,Lucknow,Cash on Delivery,Pending
ORD-0208,CUST-1067,Aditya Sharma,aditya.sharma586@gmail.com,27/11/2025,Bedsheet,Home,2,1999.00,3998.00,New Delhi,UPI,Delivered
ORD-0659,CUST-1099,Karan Jain,karan.jain108@gmail.com,13/11/2025,Power Bank,Electronics,1,499.00,499.00,Jaipur,UPI,Cancelled
ORD-0847,CUST-1103,Nitin Sharma,nitin.sharma81@gmail.com,29/08/2025,AI Fundamentals,Books,1,599.00,599.00,Mumbai,Debit Card,Pending
ORD-0766,CUST-1171,Aditya Verma,aditya.verma756@gmail.com,19/09/2025,Face Wash,Beauty,4,399.00,1596.00,New Delhi,Debit Card,Shipped
ORD-0009,CUST-1153,Aarav Singh,aarav.singh166@gmail.com,18/11/2025,Storage Box,Home,4,249.00,996.00,New Delhi,Cash on Delivery,Pending
ORD-0811,CUST-1094,Rahul Yadav,rahul.yadav274@gmail.com,31/08/2025,Sneakers,Fashion,1,249.00,249.00,New Delhi,Cash on Delivery,Delivered
ORD-0037,CUST-1012,Nitin Mishra,nitin.mishra353@gmail.com,17/02/2025,Water Bottle,Home,3,1299.00,3897.00,Mumbai,Credit Card,Delivered
ORD-0453,CUST-1087,Aarav Gupta,aarav.gupta601@gmail.com,17/12/2025,Excel Guide,Books,5,1299.00,6495.00,Delhi,Debit Card,Delivered
ORD-0652,CUST-1175,Aditya Gupta,aditya.gupta912@gmail.com,25/09/2025,Water Bottle,Home,2,499.00,998.00,Lucknow,Cash on Delivery,Shipped
ORD-0254,CUST-1044,Nitin Yadav,nitin.yadav838@gmail.com,03/07/2025,Wireless Mouse,Electronics,1,399.00,399.00,Delhi,Cash on Delivery,Delivered
ORD-0304,CUST-1004,Ananya Verma,ananya.verma50@gmail.com,08/10/2025,Bedsheet,Home,6,799.00,4794.00,Bengaluru,Credit Card,Delivered
ORD-0750,CUST-1044,Sneha Mehta,sneha.mehta727@gmail.com,20/10/2025,Cap,Fashion,4,249.00,996.00,Jaipur,UPI,Delivered
ORD-0572,CUST-1134,Nitin Singh,nitin.singh416@gmail.com,13/03/2025,USB Cable,Electronics,3,1999.00,5997.00,Lucknow,Cash on Delivery,Delivered
ORD-0624,CUST-1029,Nitin Verma,nitin.verma33@gmail.com,15/01/2025,Excel Guide,Books,5,599.00,2995.00,Lucknow,Cash on Delivery,Cancelled
ORD-0713,CUST-1179,Nitin Jain,nitin.jain958@gmail.com,06/08/2025,Body Lotion,Beauty,6,199.00,1194.00,Delhi,Debit Card,Delivered
ORD-0723,CUST-1164,Simran Gupta,simran.gupta387@gmail.com,20/08/2025,Python Basics,Books,5,499.00,2495.00,Jaipur,Credit Card,Delivered
ORD-0263,CUST-1203,Simran Jain,simran.jain610@gmail.com,21/02/2025,Excel Guide,Books,1,599.00,599.00,Delhi,Credit Card,Pending
ORD-0611,CUST-1034,Simran Gupta,simran.gupta490@gmail.com,26/06/2025,Face Wash,Beauty,2,499.00,998.00,Mumbai,Debit Card,Cancelled
ORD-0298,CUST-1187,Karan Patel,karan.patel612@gmail.com,06/06/2025,Sneakers,Fashion,2,249.00,498.00,Mumbai,Debit Card,Cancelled
ORD-0415,CUST-1014,Neha Mehta,neha.mehta910@gmail.com,11/08/2025,SQL Handbook,Books,1,199.00,199.00,Lucknow,UPI,Pending
ORD-0151,CUST-1130,Aarav Jain,aarav.jain62@gmail.com,19/10/2025,Sneakers,Fashion,4,599.00,2396.00,Mumbai,UPI,Pending
ORD-0890,CUST-1052,Nitin Mishra,nitin.mishra579@gmail.com,13/04/2025,USB Cable,Electronics,4,299.00,1196.00,Pune,Debit Card,Shipped
ORD-0641,CUST-1069,Aarav Gupta,aarav.gupta255@gmail.com,02/11/2025,Sneakers,Fashion,4,249.00,996.00,Pune,Cash on Delivery,Delivered
ORD-0893,CUST-1077,Rohan Yadav,rohan.yadav447@gmail.com,17/11/2025,Cap,Fashion,5,299.00,1495.00,New Delhi,Credit Card,Cancelled
ORD-0551,CUST-1094,Rohan Singh,rohan.singh156@gmail.com,22/07/2025,Perfume,Beauty,6,1999.00,11994.00,Lucknow,Credit Card,Delivered
ORD-0833,CUST-1238,Ananya Sharma,ananya.sharma291@gmail.com,12/02/2025,Data Analytics,Books,6,799.00,4794.00,New Delhi,UPI,Cancelled
ORD-0489,CUST-1016,Nitin Mehta,nitin.mehta273@gmail.com,24/03/2025,Body Lotion,Beauty,4,2499.00,9996.00,Bengaluru,Cash on Delivery,Pending
ORD-0148,CUST-1196,Karan Mishra,karan.mishra438@gmail.com,08/05/2025,Water Bottle,Home,1,499.00,499.00,Lucknow,Debit Card,Shipped
ORD-0147,CUST-1064,Neha Patel,neha.patel585@gmail.com,24/02/2025,Sneakers,Fashion,4,299.00,1196.00,New Delhi,Debit Card,Cancelled
ORD-0724,CUST-1110,Aarav Mehta,aarav.mehta704@gmail.com,16/08/2025,T-Shirt,Fashion,6,599.00,3594.00,Bengaluru,UPI,Pending
ORD-0935,CUST-1188,Aditya Jain,aditya.jain903@gmail.com,23/04/2025,Wireless Mouse,Electronics,2,299.00,598.00,Delhi,Cash on Delivery,Delivered
ORD-0825,CUST-1163,Rohan Singh,rohan.singh675@gmail.com,09/01/2025,Cap,Fashion,1,249.00,249.00,Lucknow,Cash on Delivery,Delivered
ORD-0660,CUST-1027,Rohan Mehta,rohan.mehta676@gmail.com,12/12/2025,Lip Balm,Beauty,5,1599.00,7995.00,Bengaluru,Credit Card,Delivered
ORD-0349,CUST-1203,Rohan Patel,rohan.patel267@gmail.com,12/07/2025,Body Lotion,Beauty,5,1999.00,9995.00,Bengaluru,Debit Card,Cancelled
ORD-0464,CUST-1090,Rahul Mehta,rahul.mehta817@gmail.com,16/06/2025,Excel Guide,Books,3,799.00,2397.00,New Delhi,Cash on Delivery,Delivered
ORD-0326,CUST-1247,Aditya Gupta,aditya.gupta804@gmail.com,04/10/2025,Cap,Fashion,5,2499.00,12495.00,Jaipur,UPI,Delivered
ORD-0187,CUST-1146,Aditya Mishra,aditya.mishra747@gmail.com,08/02/2025,Water Bottle,Home,3,1299.00,3897.00,Bengaluru,Credit Card,Pending
ORD-0124,CUST-1179,Priya Sharma,priya.sharma336@gmail.com,20/02/2025,Wall Clock,Home,1,599.00,599.00,Delhi,Debit Card,Cancelled
ORD-0892,CUST-1091,Neha Verma,neha.verma708@gmail.com,25/11/2025,Perfume,Beauty,5,249.00,1245.00,Jaipur,Cash on Delivery,Cancelled
ORD-0609,CUST-1183,Sneha Kumar,sneha.kumar47@gmail.com,07/09/2025,Perfume,Beauty,5,2499.00,12495.00,Jaipur,Cash on Delivery,Shipped
ORD-0144,CUST-1243,Rahul Mishra,rahul.mishra747@gmail.com,11/06/2025,Storage Box,Home,5,299.00,1495.00,Delhi,UPI,Delivered
ORD-0962,CUST-1036,Rohan Mishra,rohan.mishra160@gmail.com,15/03/2025,Water Bottle,Home,2,399.00,798.00,Bengaluru,UPI,Delivered
ORD-0198,CUST-1082,Ananya Gupta,ananya.gupta740@gmail.com,02/07/2025,SQL Handbook,Books,1,1599.00,1599.00,Bengaluru,Credit Card,Pending
ORD-0610,CUST-1115,Aditya Mehta,aditya.mehta576@gmail.com,02/02/2025,Power Bank,Electronics,1,799.00,799.00,New Delhi,Cash on Delivery,Pending
ORD-0280,CUST-1230,Aditya Jain,aditya.jain49@gmail.com,22/07/2025,Hoodie,Fashion,2,1599.00,3198.00,Lucknow,Cash on Delivery,Shipped
ORD-0294,CUST-1146,Karan Patel,karan.patel315@gmail.com,31/07/2025,Storage Box,Home,1,1999.00,1999.00,Mumbai,Debit Card,Pending
ORD-0401,CUST-1083,Simran Yadav,simran.yadav582@gmail.com,31/05/2025,Bedsheet,Home,1,999.00,999.00,Delhi,Cash on Delivery,Pending
ORD-0123,CUST-1096,Rohan Gupta,rohan.gupta846@gmail.com,19/08/2025,Perfume,Beauty,2,799.00,1598.00,Delhi,Cash on Delivery,Cancelled
ORD-0184,CUST-1179,Priya Mehta,priya.mehta320@gmail.com,08/01/2025,AI Fundamentals,Books,2,999.00,1998.00,Lucknow,Cash on Delivery,Shipped
ORD-0203,CUST-1111,Rahul Kumar,rahul.kumar16@gmail.com,22/07/2025,Data Analytics,Books,4,249.00,996.00,Bengaluru,Cash on Delivery,Pending
ORD-0439,CUST-1022,Vikas Singh,vikas.singh266@gmail.com,15/06/2025,Perfume,Beauty,6,399.00,2394.00,New Delhi,Cash on Delivery,Pending
ORD-0247,CUST-1180,Vikas Sharma,vikas.sharma155@gmail.com,31/12/2025,Storage Box,Home,2,799.00,1598.00,Mumbai,Cash on Delivery,Pending
ORD-0416,CUST-1193,Sneha Mishra,sneha.mishra163@gmail.com,17/06/2025,Cap,Fashion,1,599.00,599.00,Jaipur,Cash on Delivery,Cancelled
ORD-0855,CUST-1005,Nitin Kumar,nitin.kumar984@gmail.com,23/10/2025,Headphones,Electronics,4,299.00,1196.00,New Delhi,UPI,Shipped
ORD-0878,CUST-1058,Aditya Patel,aditya.patel767@gmail.com,28/01/2025,T-Shirt,Fashion,1,2499.00,2499.00,Pune,Cash on Delivery,Delivered
ORD-0910,CUST-1093,Rohan Gupta,rohan.gupta799@gmail.com,10/05/2025,Headphones,Electronics,6,499.00,2994.00,Bengaluru,UPI,Shipped
ORD-0915,CUST-1147,Rohan Singh,rohan.singh529@gmail.com,16/08/2025,Power Bank,Electronics,2,599.00,1198.00,Mumbai,Credit Card,Pending
ORD-0891,CUST-1199,Rohan Mishra,rohan.mishra34@gmail.com,19/11/2025,Wall Clock,Home,5,399.00,1995.00,Delhi,UPI,Pending
ORD-0130,CUST-1203,Nitin Verma,nitin.verma840@gmail.com,03/11/2025,Wall Clock,Home,6,999.00,5994.00,Mumbai,Credit Card,Delivered
ORD-0638,CUST-1082,Aditya Sharma,aditya.sharma513@gmail.com,01/12/2025,AI Fundamentals,Books,3,799.00,2397.00,Bengaluru,UPI,Cancelled
ORD-0403,CUST-1049,Aarav Mishra,aarav.mishra887@gmail.com,06/07/2025,SQL Handbook,Books,6,299.00,1794.00,Jaipur,Cash on Delivery,Pending
ORD-0788,CUST-1027,Simran Kumar,simran.kumar652@gmail.com,10/06/2025,Table Lamp,Home,1,1299.00,1299.00,New Delhi,Cash on Delivery,Shipped
ORD-0774,CUST-1229,Priya Patel,priya.patel748@gmail.com,20/03/2025,Sneakers,Fashion,6,999.00,5994.00,Bengaluru,Cash on Delivery,Shipped
ORD-0736,CUST-1244,Priya Gupta,priya.gupta762@gmail.com,30/11/2025,Body Lotion,Beauty,2,399.00,798.00,New Delhi,Credit Card,Pending
ORD-0917,CUST-1184,Neha Sharma,neha.sharma307@gmail.com,18/03/2025,Cap,Fashion,1,299.00,299.00,Mumbai,Debit Card,Cancelled
ORD-0220,CUST-1139,Simran Yadav,simran.yadav572@gmail.com,19/09/2025,Jeans,Fashion,4,1599.00,6396.00,Mumbai,Cash on Delivery,Pending
ORD-0642,CUST-1064,Karan Singh,karan.singh505@gmail.com,15/01/2025,Headphones,Electronics,4,1299.00,5196.00,Mumbai,Cash on Delivery,Delivered
ORD-0919,CUST-1134,Nitin Patel,nitin.patel761@gmail.com,08/03/2025,Storage Box,Home,5,1599.00,7995.00,Jaipur,Cash on Delivery,Cancelled
ORD-0756,CUST-1045,Priya Patel,priya.patel710@gmail.com,11/08/2025,Perfume,Beauty,6,599.00,3594.00,Delhi,Cash on Delivery,Shipped
ORD-0810,CUST-1148,Rohan Yadav,rohan.yadav106@gmail.com,21/08/2025,Keyboard,Electronics,3,1299.00,3897.00,Delhi,UPI,Shipped
ORD-0923,CUST-1108,Rahul Mishra,rahul.mishra516@gmail.com,20/11/2025,USB Cable,Electronics,4,1299.00,5196.00,Delhi,Credit Card,Delivered
ORD-0625,CUST-1087,Sneha Mehta,sneha.mehta136@gmail.com,25/01/2025,Headphones,Electronics,3,1999.00,5997.00,Jaipur,UPI,Cancelled
ORD-0842,CUST-1032,Karan Verma,karan.verma376@gmail.com,05/06/2025,Wireless Mouse,Electronics,2,599.00,1198.00,Bengaluru,Credit Card,Pending
ORD-0512,CUST-1231,Priya Singh,priya.singh691@gmail.com,24/02/2025,Wireless Mouse,Electronics,6,299.00,1794.00,Lucknow,Credit Card,Delivered
ORD-0387,CUST-1164,Sneha Yadav,sneha.yadav148@gmail.com,24/12/2025,Lip Balm,Beauty,5,499.00,2495.00,Pune,Cash on Delivery,Cancelled
ORD-0976,CUST-1138,Neha Mishra,neha.mishra382@gmail.com,28/06/2025,Body Lotion,Beauty,1,999.00,999.00,Jaipur,Cash on Delivery,Delivered
ORD-0510,CUST-1057,Aditya Sharma,aditya.sharma297@gmail.com,03/11/2025,Jeans,Fashion,1,2499.00,2499.00,Bengaluru,Credit Card,Pending
ORD-0268,CUST-1244,Aditya Gupta,aditya.gupta176@gmail.com,20/08/2025,SQL Handbook,Books,1,999.00,999.00,Delhi,Debit Card,Shipped
ORD-0823,CUST-1110,Sneha Singh,sneha.singh726@gmail.com,13/09/2025,T-Shirt,Fashion,3,499.00,1497.00,Bengaluru,Debit Card,Cancelled
ORD-0442,CUST-1105,Vikas Patel,vikas.patel836@gmail.com,03/01/2025,T-Shirt,Fashion,4,999.00,3996.00,Jaipur,Cash on Delivery,Cancelled
ORD-0497,CUST-1190,Neha Sharma,neha.sharma425@gmail.com,02/03/2025,Wireless Mouse,Electronics,3,199.00,597.00,Jaipur,Cash on Delivery,Delivered
ORD-0113,CUST-1155,Karan Yadav,karan.yadav604@gmail.com,10/11/2025,Power Bank,Electronics,5,1299.00,6495.00,Jaipur,Credit Card,Pending
ORD-0692,CUST-1030,Nitin Yadav,nitin.yadav400@gmail.com,25/06/2025,USB Cable,Electronics,1,249.00,249.00,Delhi,UPI,Shipped
ORD-0233,CUST-1247,Priya Singh,priya.singh928@gmail.com,21/02/2025,Perfume,Beauty,6,999.00,5994.00,Lucknow,Cash on Delivery,Pending
ORD-0873,CUST-1077,Nitin Gupta,nitin.gupta266@gmail.com,11/03/2025,Body Lotion,Beauty,5,299.00,1495.00,Mumbai,Debit Card,Delivered
ORD-0608,CUST-1218,Priya Kumar,priya.kumar593@gmail.com,20/07/2025,USB Cable,Electronics,5,399.00,1995.00,New Delhi,Cash on Delivery,Pending
ORD-0672,CUST-1128,Priya Singh,priya.singh813@gmail.com,29/08/2025,Storage Box,Home,5,999.00,4995.00,Bengaluru,Cash on Delivery,Pending
ORD-0374,CUST-1250,Karan Yadav,karan.yadav972@gmail.com,10/04/2025,Data Analytics,Books,1,1299.00,1299.00,Bengaluru,Credit Card,Cancelled
ORD-0985,CUST-1103,Vikas Jain,vikas.jain861@gmail.com,26/08/2025,SQL Handbook,Books,6,399.00,2394.00,Delhi,Debit Card,Delivered
ORD-0846,CUST-1230,Ananya Sharma,ananya.sharma669@gmail.com,22/10/2025,Shampoo,Beauty,5,199.00,995.00,Delhi,Cash on Delivery,Delivered
ORD-0234,CUST-1049,Ananya Singh,ananya.singh264@gmail.com,10/11/2025,Body Lotion,Beauty,2,399.00,798.00,Mumbai,Cash on Delivery,Cancelled
ORD-0789,CUST-1236,Priya Sharma,priya.sharma242@gmail.com,07/08/2025,SQL Handbook,Books,2,199.00,398.00,Jaipur,Debit Card,Shipped
ord-0677,CUST-1140,Sneha Singh,sneha.singh814@gmail.com,22/05/2025,Headphones,Electronics,5,1299.00,6495.00,New Delhi,Debit Card,Delivered
ORD-0318,CUST-1136,Aarav Mishra,aarav.mishra136@gmail.com,19/08/2025,Bedsheet,Home,1,799.00,799.00,Delhi,Cash on Delivery,Delivered
ORD-0649,CUST-1195,Rahul Sharma,rahul.sharma137@gmail.com,25/08/2025,Perfume,Beauty,3,799.00,2397.00,Delhi,Credit Card,Delivered
ORD-0411,CUST-1153,Simran Kumar,simran.kumar378@gmail.com,20/08/2025,Data Analytics,Books,4,1299.00,5196.00,Lucknow,UPI,Shipped
ORD-0902,CUST-1169,Neha Mehta,unknown,02/12/2025,Shampoo,Beauty,3,199.00,597.00,Jaipur,Cash on Delivery,Cancelled
ORD-0710,CUST-1040,Ananya Jain,ananya.jain585@gmail.com,07/11/2025,Lip Balm,Beauty,3,999.00,2997.00,Delhi,Cash on Delivery,Shipped
ORD-0359,CUST-1219,Priya Mehta,priya.mehta428@gmail.com,07/05/2025,Python Basics,Books,4,1999.00,7996.00,Jaipur,Debit Card,Shipped
ORD-0259,CUST-1046,Priya Gupta,priya.gupta282@gmail.com,10/01/2025,Data Analytics,Books,2,249.00,498.00,Bengaluru,Debit Card,Delivered
ORD-0745,CUST-1066,Sneha Gupta,sneha.gupta615@gmail.com,07/03/2025,Jeans,Fashion,2,1599.00,3198.00,Bengaluru,UPI,Cancelled
ORD-0628,CUST-1200,Vikas Gupta,vikas.gupta466@gmail.com,02/09/2025,Wireless Mouse,Electronics,4,299.00,1196.00,Jaipur,Cash on Delivery,Cancelled
ORD-0633,CUST-1201,Neha Singh,neha.singh901@gmail.com,23/01/2025,Face Wash,Beauty,1,1299.00,1299.00,Mumbai,Cash on Delivery,Pending
ORD-0283,CUST-1013,Sneha Mishra,sneha.mishra39@gmail.com,30/03/2025,Cap,Fashion,4,299.00,1196.00,Mumbai,UPI,Cancelled
ORD-0377,CUST-1220,Vikas Verma,vikas.verma595@gmail.com,09/03/2025,Sneakers,Fashion,4,499.00,1996.00,Mumbai,Cash on Delivery,Pending
ORD-0385,CUST-1080,Karan Patel,karan.patel793@gmail.com,02/12/2025,Perfume,Beauty,1,199.00,199.00,Delhi,UPI,Pending
ORD-0225,CUST-1117,Karan Yadav,karan.yadav87@gmail.com,21/11/2025,Excel Guide,Books,6,799.00,4794.00,Lucknow,Debit Card,Pending
ORD-0957,CUST-1046,Priya Mehta,priya.mehta959@gmail.com,11/03/2025,Excel Guide,Books,4,999.00,3996.00,Delhi,Debit Card,Pending
ORD-0818,CUST-1088,Ananya Yadav,ananya.yadav902@gmail.com,03/08/2025,Headphones,Electronics,4,249.00,996.00,Delhi,UPI,Pending
ORD-0473,CUST-1185,Karan Verma,karan.verma305@gmail.com,10/12/2025,Storage Box,Home,4,599.00,2396.00,New Delhi,UPI,Delivered
ORD-0348,CUST-1168,Neha Singh,neha.singh730@gmail.com,24/09/2025,Face Wash,Beauty,1,1999.00,1999.00,Pune,Credit Card,Pending
ORD-0506,CUST-1202,Ananya Mehta,ananya.mehta641@gmail.com,21/08/2025,Sneakers,Fashion,2,799.00,1598.00,Pune,Credit Card,Delivered
ORD-0640,CUST-1229,Neha Verma,neha.verma37@gmail.com,30/01/2025,Shampoo,beauty,1,1599.00,1599.00,Bengaluru,Credit Card,Pending
ORD-0991,CUST-1202,Simran Singh,simran.singh628@gmail.com,19/08/2025,Headphones,Electronics,4,499.00,1996.00,Pune,Debit Card,Delivered
ORD-0932,CUST-1068,Sneha Verma,sneha.verma860@gmail.com,21/08/2025,SQL Handbook,Books,6,999.00,5994.00,Pune,Cash on Delivery,Cancelled
ORD-0909,CUST-1233,Karan Mishra,karan.mishra746@gmail.com,18/10/2025,Body Lotion,Beauty,5,999.00,4995.00,Pune,Credit Card,Delivered
ORD-0620,CUST-1112,Aarav Yadav,aarav.yadav159@gmail.com,01/06/2025,Perfume,Beauty,6,599.00,3594.00,Bengaluru,Cash on Delivery,Delivered
ORD-0859,CUST-1101,Aarav Mishra,aarav.mishra282@gmail.com,05/03/2025,Keyboard,Electronics,1,199.00,199.00,Mumbai,Credit Card,Pending
ORD-0807,CUST-1227,Vikas Mishra,vikas.mishra899@gmail.com,20/01/2025,Water Bottle,Home,5,799.00,3995.00,Jaipur,Cash on Delivery,Delivered
ORD-0646,CUST-1193,Rahul Patel,rahul.patel296@gmail.com,10/08/2025,USB Cable,Electronics,6,249.00,1494.00,Bengaluru,Debit Card,Shipped
ORD-0850,CUST-1033,Rohan Kumar,rohan.kumar347@gmail.com,19/12/2025,Wireless Mouse,Electronics,1,499.00,499.00,Delhi,Cash on Delivery,Delivered
ORD-0557,CUST-1125,Sneha Kumar,sneha.kumar915@gmail.com,28/12/2025,Face Wash,Beauty,1,299.00,299.00,Delhi,Debit Card,Pending
ORD-0961,CUST-1054,Rahul Patel,rahul.patel611@gmail.com,27/11/2025,Bedsheet,Home,5,249.00,1245.00,Jaipur,Debit Card,Cancelled
ORD-0578,CUST-1017,Vikas Yadav,vikas.yadav764@gmail.com,31/07/2025,Face Wash,Beauty,3,249.00,747.00,Delhi,Debit Card,Cancelled
ORD-0796,CUST-1118,Neha Patel,neha.patel495@gmail.com,03/10/2025,T-Shirt,Fashion,2,199.00,398.00,Bengaluru,Credit Card,Shipped
ORD-0086,CUST-1084,Nitin Kumar,nitin.kumar608@gmail.com,15/07/2025,Body Lotion,Beauty,6,2499.00,14994.00,Pune,UPI,Cancelled
ORD-0243,CUST-1070,Rahul Verma,rahul.verma963@gmail.com,19/01/2025,USB Cable,Electronics,3,799.00,2397.00,Mumbai,Cash on Delivery,Pending
ORD-0699,CUST-1012,Nitin Mehta,nitin.mehta22@gmail.com,19/07/2025,Jeans,Fashion,1,799.00,799.00,New Delhi,Debit Card,Pending
ORD-0160,CUST-1089,Nitin Patel,nitin.patel398@gmail.com,22/07/2025,Sneakers,Fashion,1,1599.00,1599.00,Delhi,Debit Card,Delivered
ORD-0525,CUST-1082,Rahul Patel,rahul.patel302@gmail.com,04/04/2025,Hoodie,Fashion,2,1599.00,3198.00,Mumbai,UPI,Delivered
ORD-0036,CUST-1122,Priya Jain,priya.jain814@gmail.com,24/10/2025,Python Basics,Books,3,499.00,1497.00,Pune,Credit Card,Cancelled
ORD-0541,CUST-1237,Simran Patel,simran.patel876@gmail.com,30/09/2025,Table Lamp,Home,5,1599.00,7995.00,New Delhi,UPI,Delivered
ORD-0171,CUST-1052,Vikas Patel,vikas.patel730@gmail.com,07/05/2025,Storage Box,Home,1,1299.00,1299.00,Delhi,Cash on Delivery,Cancelled
ORD-0655,CUST-1161,Simran Jain,simran.jain990@gmail.com,08/02/2025,Python Basics,Books,6,399.00,2394.00,Bengaluru,Debit Card,Delivered
ORD-0894,CUST-1018,Aarav Mishra,aarav.mishra563@gmail.com,19/06/2025,Wireless Mouse,Electronics,4,399.00,1596.00,Mumbai,Cash on Delivery,Pending
ORD-0121,CUST-1210,Neha Mishra,neha.mishra461@gmail.com,25/08/2025,bedsheet,Home,4,399.00,1596.00,Pune,Cash on Delivery,Delivered
ORD-0851,CUST-1083,Nitin Yadav,nitin.yadav694@gmail.com,04/03/2025,Jeans,Fashion,5,799.00,3995.00,Jaipur,Cash on Delivery,Shipped
ORD-0948,CUST-1248,Vikas Gupta,vikas.gupta112@gmail.com,16/05/2025,Python Basics,Books,3,499.00,1497.00,Bengaluru,UPI,Shipped
ORD-0734,CUST-1073,Neha Jain,neha.jain704@gmail.com,31/08/2025,Water Bottle,Home,5,799.00,3995.00,New Delhi,Cash on Delivery,Shipped
ORD-0096,CUST-1106,Sneha Mishra,sneha.mishra450@gmail.com,20/02/2025,AI Fundamentals,Books,3,999.00,2997.00,Bengaluru,Cash on Delivery,Shipped
ORD-0564,CUST-1206,Vikas Singh,vikas.singh870@gmail.com,02/10/2025,Sneakers,Fashion,4,399.00,1596.00,Delhi,Debit Card,Pending
ORD-0241,CUST-1128,Sneha Singh,sneha.singh279@gmail.com,31/12/2025,Headphones,Electronics,4,499.00,1996.00,Pune,Debit Card,Delivered
ORD-0743,CUST-1169,Rahul Jain,rahul.jain977@gmail.com,12/03/2025,Excel Guide,Books,3,1299.00,3897.00,Delhi,Cash on Delivery,Shipped
ORD-0575,CUST-1006,Vikas Gupta,vikas.gupta996@gmail.com,23/05/2025,Headphones,Electronics,5,799.00,3995.00,Lucknow,Debit Card,Shipped
ORD-0691,CUST-1130,Neha Singh,neha.singh783@gmail.com,23/02/2025,Lip Balm,Beauty,5,249.00,1245.00,Delhi,Debit Card,Shipped
ORD-0461,CUST-1101,Rahul Sharma,rahul.sharma492@gmail.com,12/12/2025,Cap,Fashion,4,199.00,796.00,Delhi,UPI,Pending
ORD-0554,CUST-1078,Aarav Singh,aarav.singh520@gmail.com,14/12/2025,Water Bottle,Home,1,2499.00,2499.00,Jaipur,Debit Card,Delivered
ORD-0882,CUST-1095,Simran Patel,simran.patel215@gmail.com,01/09/2025,Table Lamp,Home,5,2499.00,12495.00,Jaipur,UPI,Cancelled
ORD-0207,CUST-1028,Karan Patel,karan.patel528@gmail.com,21/12/2025,Perfume,Beauty,4,1599.00,6396.00,Bengaluru,Cash on Delivery,Delivered
ORD-0393,CUST-1127,Rohan Kumar,rohan.kumar285@gmail.com,06/03/2025,Power Bank,Electronics,1,299.00,299.00,New Delhi,Credit Card,Delivered
ORD-0795,CUST-1061,Sneha Gupta,sneha.gupta403@gmail.com,12/02/2025,AI Fundamentals,Books,4,1299.00,5196.00,Lucknow,Credit Card,Delivered
ORD-0398,CUST-1096,Ananya Mishra,ananya.mishra132@gmail.com,22/07/2025,Body Lotion,Beauty,1,299.00,299.00,Jaipur,Cash on Delivery,Delivered
ORD-0767,CUST-1103,Rohan Patel,rohan.patel635@gmail.com,03/04/2025,Shampoo,Beauty,4,2499.00,9996.00,Mumbai,UPI,Delivered
ORD-0852,CUST-1055,Ananya Singh,ananya.singh371@gmail.com,13/10/2025,Shampoo,Beauty,1,499.00,499.00,New Delhi,Cash on Delivery,Delivered
ORD-0218,CUST-1176,Neha Sharma,neha.sharma506@gmail.com,11/03/2025,Hoodie,Fashion,5,199.00,995.00,Pune,Cash on Delivery,Pending
ORD-0005,CUST-1095,Ananya Singh,ananya.singh885@gmail.com,30/04/2025,Wireless Mouse,Electronics,6,399.00,2394.00,Pune,Debit Card,Delivered
ORD-0769,CUST-1242,Vikas Sharma,vikas.sharma532@gmail.com,08/07/2025,Table Lamp,Home,3,799.00,2397.00,Mumbai,Debit Card,Shipped
